,time,period,step,zon,storage_in,ch_in,wells_in,river_in,hd_in,recharge_in,other_zones_in,total_in,stoarge_out,ch_out,wells_out,river_out,hd_out,recharge_out,other_zones_out,total_out,in_out,perecent_error,z1_in,z2_in,z3_in,z4_in,z5_in,z6_in,z7_in,z1_out,z2_out,z3_out,z4_out,z5_out,z6_out,z7_out,river_contribution,river_contribution_2,river_contribution_3,well_contribution,total_contribution,storage_contribution
248,24.8,26.0,8.0,1.0,1.63,0.0,0.0,223000.0,0.0,212.0,96700.0,320000.0,5870.0,0.0,281000.0,6720.0,0.0,0.0,26700.0,320000.0,-30.9,-0.01,0.0,1860.0,0.0,0.0,0.0,0.0,94800.0,0.0,924.0,0.0,0.0,0.0,0.0,25800.0,79.35943060498221,69.6875,1.299241723691511,87.8125,0.7935943060498221,0.01834375
249,24.9,26.0,9.0,1.0,2.0,0.0,0.0,223000.0,0.0,212.0,96300.0,319000.0,5110.0,0.0,281000.0,6730.0,0.0,0.0,26700.0,319000.0,-28.6,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,94500.0,0.0,920.0,0.0,0.0,0.0,0.0,25800.0,79.3594306049822,69.90595611285266,1.299301798677579,88.08777429467085,0.7935943060498221,0.016018808777429467
250,25.0,26.0,10.0,1.0,1.88,0.0,0.0,222000.0,0.0,212.0,96100.0,319000.0,4470.0,0.0,281000.0,6730.0,0.0,0.0,26700.0,319000.0,-27.7,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,94200.0,0.0,917.0,0.0,0.0,0.0,0.0,25800.0,79.0035587188612,69.59247648902821,1.3053374831606819,88.08777429467085,0.7900355871886121,0.014012539184952977
251,25.1,27.0,1.0,1.0,16100.0,0.0,0.0,224000.0,0.0,212.0,99500.0,340000.0,3.38,0.0,307000.0,6720.0,0.0,0.0,26100.0,340000.0,-25.8,-0.01,0.0,2300.0,0.0,0.0,0.0,0.0,97200.0,0.0,768.0,0.0,0.0,0.0,0.0,25300.0,72.9641693811075,65.88235294117646,1.4129234167893963,90.29411764705883,0.7296416938110748,9.941176470588236e-06
252,25.2,27.0,2.0,1.0,13700.0,0.0,0.0,226000.0,0.0,212.0,101000.0,340000.0,2.13,0.0,307000.0,6710.0,0.0,0.0,25900.0,340000.0,-28.3,-0.01,0.0,2330.0,0.0,0.0,0.0,0.0,98200.0,0.0,751.0,0.0,0.0,0.0,0.0,25200.0,73.61563517915309,66.47058823529412,1.3999726389712253,90.29411764705883,0.7361563517915309,6.264705882352941e-06
253,25.3,27.0,3.0,1.0,11700.0,0.0,0.0,227000.0,0.0,212.0,101000.0,340000.0,2.0,0.0,307000.0,6700.0,0.0,0.0,25800.0,340000.0,-27.9,-0.01,0.0,2330.0,0.0,0.0,0.0,0.0,99100.0,0.0,746.0,0.0,0.0,0.0,0.0,25100.0,73.9413680781759,66.76470588235294,1.3935542442124376,90.29411764705883,0.739413680781759,5.882352941176471e-06
254,25.4,27.0,4.0,1.0,10100.0,0.0,0.0,227000.0,0.0,212.0,102000.0,340000.0,2.0,0.0,307000.0,6690.0,0.0,0.0,25800.0,340000.0,-32.7,-0.01,0.0,2330.0,0.0,0.0,0.0,0.0,99800.0,0.0,748.0,0.0,0.0,0.0,0.0,25000.0,73.9413680781759,66.76470588235294,1.3934909899686805,90.29411764705883,0.739413680781759,5.882352941176471e-06
255,25.5,27.0,5.0,1.0,8680.0,0.0,0.0,228000.0,0.0,212.0,103000.0,340000.0,1.63,0.0,307000.0,6680.0,0.0,0.0,25800.0,340000.0,-34.3,-0.01,0.0,2320.0,0.0,0.0,0.0,0.0,100000.0,0.0,751.0,0.0,0.0,0.0,0.0,25000.0,74.26710097719868,67.05882352941175,1.3871317549249955,90.29411764705883,0.7426710097719869,4.794117647058824e-06
256,25.6,27.0,6.0,1.0,7550.0,0.0,0.0,229000.0,0.0,212.0,103000.0,340000.0,1.75,0.0,307000.0,6670.0,0.0,0.0,25800.0,340000.0,-36.9,-0.01,0.0,2310.0,0.0,0.0,0.0,0.0,101000.0,0.0,755.0,0.0,0.0,0.0,0.0,25000.0,74.5928338762215,67.3529411764706,1.3808302973058066,90.29411764705883,0.745928338762215,5.147058823529412e-06
257,25.7,27.0,7.0,1.0,6610.0,0.0,0.0,229000.0,0.0,212.0,104000.0,340000.0,1.63,0.0,307000.0,6650.0,0.0,0.0,25800.0,340000.0,-30.8,-0.01,0.0,2310.0,0.0,0.0,0.0,0.0,101000.0,0.0,759.0,0.0,0.0,0.0,0.0,25000.0,74.5928338762215,67.3529411764706,1.3807060939959523,90.29411764705883,0.745928338762215,4.794117647058824e-06
258,25.8,27.0,8.0,1.0,5830.0,0.0,0.0,230000.0,0.0,212.0,104000.0,340000.0,1.75,0.0,307000.0,6650.0,0.0,0.0,25800.0,340000.0,-31.4,-0.01,0.0,2300.0,0.0,0.0,0.0,0.0,102000.0,0.0,763.0,0.0,0.0,0.0,0.0,25000.0,74.9185667752443,67.64705882352942,1.3745242892321468,90.29411764705883,0.7491856677524431,5.147058823529412e-06
259,25.9,27.0,9.0,1.0,5170.0,0.0,0.0,230000.0,0.0,212.0,104000.0,340000.0,2.25,0.0,307000.0,6640.0,0.0,0.0,25800.0,340000.0,-27.3,-0.01,0.0,2290.0,0.0,0.0,0.0,0.0,102000.0,0.0,766.0,0.0,0.0,0.0,0.0,25100.0,74.9185667752443,67.64705882352942,1.3744627507163323,90.29411764705883,0.7491856677524431,6.61764705882353e-06
260,26.0,27.0,10.0,1.0,4620.0,0.0,0.0,231000.0,0.0,212.0,104000.0,340000.0,2.25,0.0,307000.0,6630.0,0.0,0.0,25900.0,340000.0,-27.4,-0.01,0.0,2290.0,0.0,0.0,0.0,0.0,102000.0,0.0,769.0,0.0,0.0,0.0,0.0,25100.0,75.2442996742671,67.94117647058823,1.3682756161697196,90.29411764705883,0.7524429967426709,6.61764705882353e-06
261,26.1,28.0,1.0,1.0,1.88,0.0,0.0,222000.0,0.0,212.0,92000.0,314000.0,65900.0,0.0,214000.0,6690.0,0.0,0.0,28000.0,314000.0,-30.9,-0.01,0.0,830.0,0.0,0.0,0.0,0.0,91100.0,0.0,1300.0,0.0,0.0,0.0,0.0,26700.0,103.73831775700934,70.70063694267516,0.9939157493846082,68.15286624203821,1.0373831775700935,0.20987261146496816
262,26.2,28.0,2.0,1.0,1.5,0.0,0.0,218000.0,0.0,212.0,87800.0,306000.0,56500.0,0.0,214000.0,6730.0,0.0,0.0,28700.0,306000.0,-32.7,-0.01,0.0,807.0,0.0,0.0,0.0,0.0,87000.0,0.0,1430.0,0.0,0.0,0.0,0.0,27300.0,101.86915887850468,71.24183006535948,1.0129218535523263,69.93464052287581,1.018691588785047,0.184640522875817
263,26.3,28.0,3.0,1.0,1.13,0.0,0.0,214000.0,0.0,212.0,84400.0,298000.0,48400.0,0.0,214000.0,6790.0,0.0,0.0,29200.0,298000.0,-23.0,-0.01,0.0,826.0,0.0,0.0,0.0,0.0,83600.0,0.0,1470.0,0.0,0.0,0.0,0.0,27700.0,100.0,71.81208053691275,1.032768688769847,71.81208053691275,1.0,0.16241610738255033
264,26.4,28.0,4.0,1.0,1.0,0.0,0.0,210000.0,0.0,212.0,81600.0,292000.0,41800.0,0.0,214000.0,6850.0,0.0,0.0,29400.0,292000.0,-41.3,-0.01,0.0,854.0,0.0,0.0,0.0,0.0,80700.0,0.0,1460.0,0.0,0.0,0.0,0.0,28000.0,98.13084112149532,71.91780821917808,1.053408811223234,73.28767123287672,0.9813084112149533,0.14315068493150684
265,26.5,28.0,5.0,1.0,0.75,0.0,0.0,207000.0,0.0,212.0,79300.0,287000.0,36200.0,0.0,214000.0,6920.0,0.0,0.0,29600.0,287000.0,-36.3,-0.01,0.0,882.0,0.0,0.0,0.0,0.0,78400.0,0.0,1440.0,0.0,0.0,0.0,0.0,28100.0,96.72897196261681,72.12543554006969,1.0695721711315473,74.56445993031359,0.9672897196261683,0.12613240418118468
266,26.6,28.0,6.0,1.0,1.13,0.0,0.0,204000.0,0.0,212.0,77400.0,282000.0,31500.0,0.0,214000.0,6970.0,0.0,0.0,29600.0,282000.0,-27.9,-0.01,0.0,908.0,0.0,0.0,0.0,0.0,76500.0,0.0,1410.0,0.0,0.0,0.0,0.0,28200.0,95.32710280373833,72.3404255319149,1.0861290158859056,75.88652482269504,0.9532710280373833,0.11170212765957446
267,26.7,28.0,7.0,1.0,0.625,0.0,0.0,202000.0,0.0,212.0,75900.0,278000.0,27700.0,0.0,214000.0,7020.0,0.0,0.0,29600.0,278000.0,-20.2,-0.01,0.0,930.0,0.0,0.0,0.0,0.0,74900.0,0.0,1380.0,0.0,0.0,0.0,0.0,28300.0,94.392523364486,72.66187050359713,1.0975484665093855,76.97841726618705,0.9439252336448599,0.09964028776978417
268,26.8,28.0,8.0,1.0,1.0,0.0,0.0,200000.0,0.0,212.0,74600.0,275000.0,24500.0,0.0,214000.0,7060.0,0.0,0.0,29600.0,275000.0,-13.1,0.0,0.0,950.0,0.0,0.0,0.0,0.0,73700.0,0.0,1360.0,0.0,0.0,0.0,0.0,28300.0,93.45794392523365,72.72727272727273,1.1091531045921013,77.81818181818181,0.9345794392523366,0.0890909090909091
269,26.9,28.0,9.0,1.0,1.13,0.0,0.0,198000.0,0.0,212.0,73500.0,272000.0,21700.0,0.0,214000.0,7100.0,0.0,0.0,29600.0,272000.0,-29.9,-0.01,0.0,967.0,0.0,0.0,0.0,0.0,72600.0,0.0,1340.0,0.0,0.0,0.0,0.0,28200.0,92.5233644859813,72.79411764705883,1.1210057621791514,78.67647058823529,0.9252336448598132,0.07977941176470588
270,27.0,28.0,10.0,1.0,1.13,0.0,0.0,197000.0,0.0,212.0,72700.0,270000.0,19400.0,0.0,214000.0,7130.0,0.0,0.0,29500.0,270000.0,-37.2,-0.01,0.0,982.0,0.0,0.0,0.0,0.0,71700.0,0.0,1320.0,0.0,0.0,0.0,0.0,28100.0,92.05607476635514,72.96296296296296,1.127086954231843,79.25925925925927,0.9205607476635513,0.07185185185185185
271,27.1,29.0,1.0,1.0,27000.0,0.0,0.0,201000.0,0.0,212.0,79400.0,308000.0,1120.0,0.0,272000.0,7110.0,0.0,0.0,27700.0,308000.0,-40.2,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,77600.0,0.0,933.0,0.0,0.0,0.0,0.0,26800.0,73.89705882352942,65.25974025974025,1.4028572902161018,88.31168831168831,0.738970588235294,0.0036363636363636364
272,27.2,29.0,2.0,1.0,21700.0,0.0,0.0,203000.0,0.0,212.0,81400.0,306000.0,291.0,0.0,272000.0,7090.0,0.0,0.0,27100.0,306000.0,-40.7,-0.01,0.0,1910.0,0.0,0.0,0.0,0.0,79500.0,0.0,874.0,0.0,0.0,0.0,0.0,26300.0,74.63235294117648,66.33986928104575,1.3883926292685416,88.88888888888889,0.7463235294117647,0.0009509803921568628
273,27.3,29.0,3.0,1.0,17800.0,0.0,0.0,205000.0,0.0,212.0,83100.0,306000.0,39.4,0.0,272000.0,7070.0,0.0,0.0,26800.0,306000.0,-29.2,-0.01,0.0,1910.0,0.0,0.0,0.0,0.0,81200.0,0.0,856.0,0.0,0.0,0.0,0.0,25900.0,75.36764705882352,66.99346405228758,1.3742232102258374,88.88888888888889,0.7536764705882353,0.00012875816993464053
274,27.4,29.0,4.0,1.0,14700.0,0.0,0.0,206000.0,0.0,212.0,84400.0,305000.0,1.88,0.0,272000.0,7050.0,0.0,0.0,26500.0,305000.0,-34.1,-0.01,0.0,1910.0,0.0,0.0,0.0,0.0,82500.0,0.0,856.0,0.0,0.0,0.0,0.0,25600.0,75.73529411764707,67.54098360655738,1.3671776828348832,89.18032786885246,0.7573529411764706,6.1639344262295075e-06
275,27.5,29.0,5.0,1.0,12200.0,0.0,0.0,207000.0,0.0,212.0,85500.0,305000.0,1.75,0.0,272000.0,7020.0,0.0,0.0,26300.0,305000.0,-31.9,-0.01,0.0,1890.0,0.0,0.0,0.0,0.0,83600.0,0.0,861.0,0.0,0.0,0.0,0.0,25500.0,76.10294117647058,67.8688524590164,1.36013601360136,89.18032786885246,0.761029411764706,5.7377049180327865e-06
276,27.6,29.0,6.0,1.0,10100.0,0.0,0.0,208000.0,0.0,212.0,86400.0,305000.0,2.0,0.0,272000.0,7000.0,0.0,0.0,26200.0,305000.0,-24.1,-0.01,0.0,1880.0,0.0,0.0,0.0,0.0,84500.0,0.0,868.0,0.0,0.0,0.0,0.0,25300.0,76.47058823529412,68.1967213114754,1.3532338308457712,89.18032786885246,0.7647058823529411,6.5573770491803276e-06
277,27.7,29.0,7.0,1.0,8490.0,0.0,0.0,209000.0,0.0,212.0,87100.0,305000.0,2.0,0.0,272000.0,6980.0,0.0,0.0,26100.0,305000.0,-22.4,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,85300.0,0.0,875.0,0.0,0.0,0.0,0.0,25300.0,76.83823529411765,68.52459016393443,1.3464013464013465,89.18032786885246,0.7683823529411765,6.5573770491803276e-06
278,27.8,29.0,8.0,1.0,7140.0,0.0,0.0,210000.0,0.0,212.0,87700.0,305000.0,1.88,0.0,272000.0,6960.0,0.0,0.0,26100.0,305000.0,-20.4,-0.01,0.0,1860.0,0.0,0.0,0.0,0.0,85900.0,0.0,881.0,0.0,0.0,0.0,0.0,25200.0,77.20588235294117,68.85245901639344,1.3396375098502757,89.18032786885246,0.7720588235294117,6.1639344262295075e-06
279,27.9,29.0,9.0,1.0,6040.0,0.0,0.0,210000.0,0.0,212.0,88200.0,305000.0,2.0,0.0,272000.0,6950.0,0.0,0.0,26000.0,305000.0,-18.1,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,86400.0,0.0,887.0,0.0,0.0,0.0,0.0,25200.0,77.20588235294117,68.85245901639344,1.3395715341049004,89.18032786885246,0.7720588235294117,6.5573770491803276e-06
280,28.0,29.0,10.0,1.0,5130.0,0.0,0.0,211000.0,0.0,212.0,88600.0,305000.0,2.25,0.0,272000.0,6940.0,0.0,0.0,26000.0,305000.0,-19.0,-0.01,0.0,1840.0,0.0,0.0,0.0,0.0,86800.0,0.0,892.0,0.0,0.0,0.0,0.0,25100.0,77.5735294117647,69.18032786885246,1.3329412917769283,89.18032786885246,0.7757352941176471,7.377049180327869e-06
281,28.1,30.0,1.0,1.0,9.13,0.0,0.0,209000.0,0.0,212.0,85300.0,294000.0,15600.0,0.0,245000.0,6950.0,0.0,0.0,26600.0,294000.0,-18.9,-0.01,0.0,1420.0,0.0,0.0,0.0,0.0,83900.0,0.0,1050.0,0.0,0.0,0.0,0.0,25600.0,85.3061224489796,71.08843537414967,1.212571145756001,83.33333333333334,0.8530612244897959,0.053061224489795916
282,28.2,30.0,2.0,1.0,2.13,0.0,0.0,208000.0,0.0,212.0,84400.0,292000.0,13400.0,0.0,245000.0,6960.0,0.0,0.0,26800.0,292000.0,-20.1,-0.01,0.0,1400.0,0.0,0.0,0.0,0.0,83000.0,0.0,1080.0,0.0,0.0,0.0,0.0,25700.0,84.89795918367346,71.23287671232876,1.2186629526462396,83.9041095890411,0.8489795918367345,0.04589041095890411
283,28.3,30.0,3.0,1.0,1.63,0.0,0.0,207000.0,0.0,212.0,83600.0,291000.0,11600.0,0.0,245000.0,6970.0,0.0,0.0,26900.0,291000.0,-19.4,-0.01,0.0,1390.0,0.0,0.0,0.0,0.0,82200.0,0.0,1080.0,0.0,0.0,0.0,0.0,25800.0,84.48979591836735,71.1340206185567,1.2248162775583662,84.19243986254295,0.8448979591836735,0.03986254295532646
284,28.4,30.0,4.0,1.0,1.25,0.0,0.0,206000.0,0.0,212.0,83000.0,289000.0,10000.0,0.0,245000.0,6990.0,0.0,0.0,27000.0,289000.0,-19.5,-0.01,0.0,1400.0,0.0,0.0,0.0,0.0,81600.0,0.0,1080.0,0.0,0.0,0.0,0.0,25900.0,84.08163265306123,71.280276816609,1.2310939148786493,84.77508650519032,0.8408163265306122,0.03460207612456748
285,28.5,30.0,5.0,1.0,1.38,0.0,0.0,205000.0,0.0,212.0,82400.0,288000.0,8710.0,0.0,245000.0,7000.0,0.0,0.0,27000.0,288000.0,-21.6,-0.01,0.0,1400.0,0.0,0.0,0.0,0.0,81000.0,0.0,1080.0,0.0,0.0,0.0,0.0,25900.0,83.6734693877551,71.18055555555556,1.2373737373737375,85.06944444444444,0.8367346938775511,0.030243055555555554
286,28.6,30.0,6.0,1.0,1.5,0.0,0.0,204000.0,0.0,212.0,82000.0,287000.0,7630.0,0.0,245000.0,7020.0,0.0,0.0,27000.0,287000.0,-21.3,-0.01,0.0,1410.0,0.0,0.0,0.0,0.0,80600.0,0.0,1070.0,0.0,0.0,0.0,0.0,25900.0,83.26530612244899,71.0801393728223,1.243781094527363,85.36585365853658,0.8326530612244899,0.026585365853658536
287,28.7,30.0,7.0,1.0,1.5,0.0,0.0,204000.0,0.0,212.0,81700.0,286000.0,6740.0,0.0,245000.0,7030.0,0.0,0.0,27000.0,286000.0,-16.4,-0.01,0.0,1420.0,0.0,0.0,0.0,0.0,80200.0,0.0,1070.0,0.0,0.0,0.0,0.0,25900.0,83.26530612244898,71.32867132867133,1.2438442402396304,85.66433566433567,0.8326530612244898,0.023566433566433568
288,28.8,30.0,8.0,1.0,1.75,0.0,0.0,203000.0,0.0,212.0,81400.0,285000.0,6000.0,0.0,245000.0,7040.0,0.0,0.0,27000.0,285000.0,-19.4,-0.01,0.0,1420.0,0.0,0.0,0.0,0.0,80000.0,0.0,1070.0,0.0,0.0,0.0,0.0,25900.0,82.85714285714285,71.2280701754386,1.2502551541130844,85.96491228070175,0.8285714285714286,0.021052631578947368
289,28.9,30.0,9.0,1.0,2.5,0.0,0.0,203000.0,0.0,212.0,81100.0,284000.0,5370.0,0.0,245000.0,7050.0,0.0,0.0,26900.0,284000.0,-33.2,-0.01,0.0,1430.0,0.0,0.0,0.0,0.0,79700.0,0.0,1060.0,0.0,0.0,0.0,0.0,25900.0,82.85714285714286,71.47887323943662,1.2503189589180914,86.26760563380282,0.8285714285714286,0.018908450704225352
290,29.0,30.0,10.0,1.0,1.63,0.0,0.0,203000.0,0.0,212.0,81000.0,284000.0,4840.0,0.0,245000.0,7050.0,0.0,0.0,26900.0,284000.0,-31.4,-0.01,0.0,1430.0,0.0,0.0,0.0,0.0,79500.0,0.0,1060.0,0.0,0.0,0.0,0.0,25800.0,82.85714285714286,71.47887323943662,1.2503189589180914,86.26760563380282,0.8285714285714286,0.01704225352112676
291,29.1,31.0,1.0,1.0,15600.0,0.0,0.0,205000.0,0.0,212.0,84400.0,305000.0,22.5,0.0,272000.0,7040.0,0.0,0.0,26200.0,305000.0,-34.6,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,82500.0,0.0,904.0,0.0,0.0,0.0,0.0,25300.0,75.36764705882352,67.21311475409836,1.3740149525156597,89.18032786885246,0.7536764705882353,7.377049180327869e-05
292,29.2,31.0,2.0,1.0,13200.0,0.0,0.0,206000.0,0.0,212.0,85500.0,305000.0,2.5,0.0,272000.0,7020.0,0.0,0.0,26000.0,305000.0,-30.6,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,83600.0,0.0,879.0,0.0,0.0,0.0,0.0,25100.0,75.73529411764707,67.54098360655738,1.3669715549301438,89.18032786885246,0.7573529411764706,8.19672131147541e-06
293,29.3,31.0,3.0,1.0,11100.0,0.0,0.0,207000.0,0.0,212.0,86400.0,305000.0,2.25,0.0,272000.0,7010.0,0.0,0.0,25900.0,305000.0,-31.6,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,84500.0,0.0,872.0,0.0,0.0,0.0,0.0,25000.0,76.10294117647058,67.8688524590164,1.36006800340017,89.18032786885246,0.761029411764706,7.377049180327869e-06
294,29.4,31.0,4.0,1.0,9410.0,0.0,0.0,208000.0,0.0,212.0,87100.0,305000.0,2.25,0.0,272000.0,6990.0,0.0,0.0,25800.0,305000.0,-19.7,-0.01,0.0,1870.0,0.0,0.0,0.0,0.0,85300.0,0.0,874.0,0.0,0.0,0.0,0.0,24900.0,76.47058823529412,68.1967213114754,1.3531665091288991,89.18032786885246,0.7647058823529411,7.377049180327869e-06
295,29.5,31.0,5.0,1.0,8010.0,0.0,0.0,209000.0,0.0,212.0,87800.0,304000.0,2.25,0.0,272000.0,6980.0,0.0,0.0,25700.0,305000.0,-22.0,-0.01,0.0,1860.0,0.0,0.0,0.0,0.0,85900.0,0.0,878.0,0.0,0.0,0.0,0.0,24800.0,77.09099264705883,68.75,1.3464013464013465,89.18032786885246,0.7709099264705882,7.377049180327869e-06
296,29.6,31.0,6.0,1.0,6840.0,0.0,0.0,209000.0,0.0,212.0,88300.0,304000.0,1.88,0.0,272000.0,6970.0,0.0,0.0,25700.0,304000.0,-22.0,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,86400.0,0.0,882.0,0.0,0.0,0.0,0.0,24800.0,76.83823529411765,68.75,1.346334702766916,89.47368421052632,0.7683823529411765,6.184210526315789e-06
297,29.7,31.0,7.0,1.0,5880.0,0.0,0.0,210000.0,0.0,212.0,88700.0,304000.0,2.38,0.0,272000.0,6950.0,0.0,0.0,25600.0,304000.0,-24.7,-0.01,0.0,1850.0,0.0,0.0,0.0,0.0,86800.0,0.0,887.0,0.0,0.0,0.0,0.0,24800.0,77.20588235294117,69.07894736842105,1.3395715341049004,89.47368421052632,0.7720588235294118,7.828947368421052e-06
298,29.8,31.0,8.0,1.0,5080.0,0.0,0.0,210000.0,0.0,212.0,89000.0,304000.0,2.25,0.0,272000.0,6940.0,0.0,0.0,25600.0,304000.0,-25.7,-0.01,0.0,1840.0,0.0,0.0,0.0,0.0,87200.0,0.0,891.0,0.0,0.0,0.0,0.0,24700.0,77.20588235294117,69.07894736842105,1.3395055648576775,89.47368421052632,0.7720588235294118,7.401315789473684e-06
299,29.9,31.0,9.0,1.0,4420.0,0.0,0.0,210000.0,0.0,212.0,89300.0,304000.0,2.5,0.0,272000.0,6930.0,0.0,0.0,25600.0,304000.0,-20.7,-0.01,0.0,1830.0,0.0,0.0,0.0,0.0,87500.0,0.0,894.0,0.0,0.0,0.0,0.0,24700.0,77.20588235294117,69.07894736842105,1.3394396021076476,89.47368421052632,0.7720588235294118,8.223684210526316e-06
300,30.0,31.0,10.0,1.0,3870.0,0.0,0.0,211000.0,0.0,212.0,89500.0,304000.0,2.5,0.0,272000.0,6930.0,0.0,0.0,25600.0,304000.0,-20.2,-0.01,0.0,1830.0,0.0,0.0,0.0,0.0,87700.0,0.0,897.0,0.0,0.0,0.0,0.0,24700.0,77.5735294117647,69.4078947368421,1.332875973930514,89.47368421052632,0.775735294117647,8.223684210526316e-06
301,30.1,32.0,1.0,1.0,10100.0,0.0,0.0,212000.0,0.0,212.0,90900.0,313000.0,2.63,0.0,281000.0,6910.0,0.0,0.0,25400.0,313000.0,-22.5,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,89000.0,0.0,849.0,0.0,0.0,0.0,0.0,24600.0,75.44483985765125,67.73162939297124,1.3701301867472817,89.77635782747603,0.7544483985765125,8.40255591054313e-06
302,30.2,32.0,2.0,1.0,8730.0,0.0,0.0,213000.0,0.0,212.0,91500.0,313000.0,2.63,0.0,281000.0,6900.0,0.0,0.0,25400.0,313000.0,-26.4,-0.01,0.0,1970.0,0.0,0.0,0.0,0.0,89600.0,0.0,844.0,0.0,0.0,0.0,0.0,24600.0,75.80071174377224,68.05111821086261,1.3634158175642892,89.77635782747603,0.7580071174377224,8.40255591054313e-06
303,30.3,32.0,3.0,1.0,7600.0,0.0,0.0,213000.0,0.0,212.0,92000.0,313000.0,2.38,0.0,281000.0,6890.0,0.0,0.0,25400.0,313000.0,-26.5,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,90100.0,0.0,845.0,0.0,0.0,0.0,0.0,24500.0,75.80071174377224,68.05111821086261,1.3633496676531949,89.77635782747603,0.7580071174377224,7.603833865814696e-06
304,30.4,32.0,4.0,1.0,6640.0,0.0,0.0,214000.0,0.0,212.0,92400.0,313000.0,2.38,0.0,281000.0,6880.0,0.0,0.0,25400.0,313000.0,-27.9,-0.01,0.0,1960.0,0.0,0.0,0.0,0.0,90500.0,0.0,847.0,0.0,0.0,0.0,0.0,24500.0,76.15658362989323,68.370607028754,1.3567014291232136,89.77635782747603,0.7615658362989325,7.603833865814696e-06
305,30.5,32.0,5.0,1.0,5840.0,0.0,0.0,214000.0,0.0,212.0,92800.0,313000.0,2.63,0.0,281000.0,6870.0,0.0,0.0,25400.0,313000.0,-26.2,-0.01,0.0,1950.0,0.0,0.0,0.0,0.0,90800.0,0.0,851.0,0.0,0.0,0.0,0.0,24500.0,76.15658362989323,68.370607028754,1.3566359291266354,89.77635782747603,0.7615658362989325,8.40255591054313e-06
306,30.6,32.0,6.0,1.0,5160.0,0.0,0.0,215000.0,0.0,212.0,93000.0,313000.0,2.75,0.0,281000.0,6870.0,0.0,0.0,25400.0,313000.0,-28.9,-0.01,0.0,1950.0,0.0,0.0,0.0,0.0,91100.0,0.0,854.0,0.0,0.0,0.0,0.0,24500.0,76.51245551601424,68.69009584664538,1.3501177148897323,89.77635782747603,0.7651245551601425,8.785942492012779e-06
307,30.7,32.0,7.0,1.0,4590.0,0.0,0.0,215000.0,0.0,212.0,93300.0,313000.0,2.25,0.0,281000.0,6860.0,0.0,0.0,25400.0,313000.0,-28.5,-0.01,0.0,1940.0,0.0,0.0,0.0,0.0,91300.0,0.0,857.0,0.0,0.0,0.0,0.0,24600.0,76.51245551601424,68.69009584664538,1.3500528490439128,89.77635782747603,0.7651245551601425,7.188498402555911e-06
308,30.8,32.0,8.0,1.0,4100.0,0.0,0.0,215000.0,0.0,212.0,93500.0,313000.0,2.63,0.0,281000.0,6850.0,0.0,0.0,25400.0,313000.0,-33.2,-0.01,0.0,1940.0,0.0,0.0,0.0,0.0,91500.0,0.0,860.0,0.0,0.0,0.0,0.0,24600.0,76.51245551601424,68.69009584664538,1.349987989430699,89.77635782747603,0.7651245551601425,8.40255591054313e-06
309,30.9,32.0,9.0,1.0,3680.0,0.0,0.0,215000.0,0.0,212.0,93600.0,313000.0,2.38,0.0,281000.0,6850.0,0.0,0.0,25500.0,313000.0,-28.2,-0.01,0.0,1940.0,0.0,0.0,0.0,0.0,91700.0,0.0,862.0,0.0,0.0,0.0,0.0,24600.0,76.51245551601424,68.69009584664538,1.349987989430699,89.77635782747603,0.7651245551601425,7.603833865814696e-06
310,31.0,32.0,10.0,1.0,3320.0,0.0,0.0,216000.0,0.0,212.0,93800.0,313000.0,3.0,0.0,281000.0,6840.0,0.0,0.0,25500.0,313000.0,-33.1,-0.01,0.0,1930.0,0.0,0.0,0.0,0.0,91800.0,0.0,864.0,0.0,0.0,0.0,0.0,24600.0,76.86832740213522,69.00958466453673,1.3434691145534519,89.77635782747603,0.7686832740213523,9.584664536741214e-06
